numfips,csa_f_a,name_csa_f_a
50017,30100,"Lebanon, NH-VT"
50027,30100,"Lebanon, NH-VT"
42075,100276,"Harrisburg-York-Lebanon, PA"
48219,100352,"Lubbock-Plainview-Levelland, TX"
42119,100146,"Bloomsburg-Berwick-Sunbury, PA"
47117,100400,"Nashville-Davidson--Murfreesboro, TN"
16069,30300,"Lewiston, ID-WA"
53003,30300,"Lewiston, ID-WA"
23001,100438,"Portland-Lewiston-South Portland, ME"
42087,30380,"Lewistown, PA"
31047,30420,"Lexington, NE"
31073,30420,"Lexington, NE"
21017,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21049,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21067,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21113,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21209,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21239,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
20175,30580,"Liberal, KS"
39003,100338,"Lima-Van Wert-Celina, OH"
17107,100522,"Springfield-Jacksonville-Lincoln, IL"
31109,100339,"Lincoln-Beatrice, NE"
31159,100339,"Lincoln-Beatrice, NE"
5045,100340,"Little Rock-North Little Rock, AR"
5053,100340,"Little Rock-North Little Rock, AR"
5085,100340,"Little Rock-North Little Rock, AR"
5105,100340,"Little Rock-North Little Rock, AR"
5119,100340,"Little Rock-North Little Rock, AR"
5125,100340,"Little Rock-North Little Rock, AR"
42035,100558,"Williamsport-Lock Haven, PA"
16041,30860,"Logan, UT-ID"
49005,30860,"Logan, UT-ID"
18017,30900,"Logansport, IN"
21051,30940,"London, KY"
21121,30940,"London, KY"
21125,30940,"London, KY"
21235,30940,"London, KY"
48183,30980,"Longview, TX"
48203,30980,"Longview, TX"
48401,30980,"Longview, TX"
48459,30980,"Longview, TX"
53015,100440,"Portland-Vancouver-Salem, OR-WA"
35028,100106,"Albuquerque-Santa Fe-Las Vegas, NM"
6059,100348,"Los Angeles-Long Beach, CA"
6037,100348,"Los Angeles-Long Beach, CA"
18019,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
18043,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
18061,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
18175,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
21029,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
21103,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
21111,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
21185,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
21211,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
21215,100350,"Louisville/Jefferson County--Elizabethtown--Bardstown, KY-IN"
48107,100352,"Lubbock-Plainview-Levelland, TX"
48303,100352,"Lubbock-Plainview-Levelland, TX"
48305,100352,"Lubbock-Plainview-Levelland, TX"
26105,31220,"Ludington, MI"
48005,31260,"Lufkin, TX"
37155,100246,"Fayetteville-Sanford-Lumberton, NC"
51009,31340,"Lynchburg, VA"
51011,31340,"Lynchburg, VA"
51019,31340,"Lynchburg, VA"
51031,31340,"Lynchburg, VA"
51680,31340,"Lynchburg, VA"
17109,31380,"Macomb, IL"
13021,100356,"Macon-Bibb County--Warner Robins, GA"
13079,100356,"Macon-Bibb County--Warner Robins, GA"
13169,100356,"Macon-Bibb County--Warner Robins, GA"
13207,100356,"Macon-Bibb County--Warner Robins, GA"
13289,100356,"Macon-Bibb County--Warner Robins, GA"
6039,100260,"Fresno-Madera-Hanford, CA"
18077,31500,"Madison, IN"
55021,100357,"Madison-Janesville-Beloit, WI"
55025,100357,"Madison-Janesville-Beloit, WI"
55045,100357,"Madison-Janesville-Beloit, WI"
55049,100357,"Madison-Janesville-Beloit, WI"
21107,31580,"Madisonville, KY"
5027,31620,"Magnolia, AR"
36033,31660,"Malone, NY"
5059,100284,"Hot Springs-Malvern, AR"
33011,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
20061,31740,"Manhattan, KS"
20149,31740,"Manhattan, KS"
20161,31740,"Manhattan, KS"
55071,31820,"Manitowoc, WI"
27013,100359,"Mankato-New Ulm, MN"
27103,100359,"Mankato-New Ulm, MN"
39139,100360,"Mansfield-Ashland-Bucyrus, OH"
39167,100425,"Parkersburg-Marietta-Vienna, WV-OH"
26109,100361,"Marinette-Iron Mountain, WI-MI"
55075,100361,"Marinette-Iron Mountain, WI-MI"
18053,31980,"Marion, IN"
37111,100120,"Asheville-Marion-Brevard, NC"
39101,100198,"Columbus-Marion-Zanesville, OH"
26103,32100,"Marquette, MI"
27083,32140,"Marshall, MN"
29195,32180,"Marshall, MO"
19127,32260,"Marshalltown, IA"
47183,100362,"Martin-Union City, TN"
51089,32300,"Martinsville, VA"
51690,32300,"Martinsville, VA"
29147,32340,"Maryville, MO"
19033,32380,"Mason City, IA"
19195,32380,"Mason City, IA"
72067,100364,"Mayagüez-San Germán, PR"
72083,100364,"Mayagüez-San Germán, PR"
72097,100364,"Mayagüez-San Germán, PR"
21083,100424,"Paducah-Mayfield, KY-IL"
21161,100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
40121,32540,"McAlester, OK"
48215,100365,"McAllen-Edinburg, TX"
28113,32620,"McComb, MS"
47177,32660,"McMinnville, TN"
20113,32700,"McPherson, KS"
42039,100240,"Erie-Meadville, PA"
41029,100366,"Medford-Grants Pass, OR"
5035,100368,"Memphis-Forrest City, TN-MS-AR"
28033,100368,"Memphis-Forrest City, TN-MS-AR"
28093,100368,"Memphis-Forrest City, TN-MS-AR"
28137,100368,"Memphis-Forrest City, TN-MS-AR"
28143,100368,"Memphis-Forrest City, TN-MS-AR"
47047,100368,"Memphis-Forrest City, TN-MS-AR"
47157,100368,"Memphis-Forrest City, TN-MS-AR"
47167,100368,"Memphis-Forrest City, TN-MS-AR"
55033,100232,"Eau Claire-Menomonie, WI"
6047,100488,"San Jose-San Francisco-Oakland, CA"
28023,32940,"Meridian, MS"
28069,32940,"Meridian, MS"
28075,32940,"Meridian, MS"
29007,100190,"Columbia-Moberly-Mexico, MO"
40115,100309,"Joplin-Miami, MO-OK"
12011,100370,"Miami-Port St. Lucie-Fort Lauderdale, FL"
12086,100370,"Miami-Port St. Lucie-Fort Lauderdale, FL"
12099,100370,"Miami-Port St. Lucie-Fort Lauderdale, FL"
18091,100176,"Chicago-Naperville, IL-IN-WI"
21013,33180,"Middlesborough, KY"
26111,100474,"Saginaw-Midland-Bay City, MI"
48317,100372,"Midland-Odessa, TX"
48329,100372,"Midland-Odessa, TX"
13009,33300,"Milledgeville, GA"
13141,33300,"Milledgeville, GA"
55079,100376,"Milwaukee-Racine-Waukesha, WI"
55089,100376,"Milwaukee-Racine-Waukesha, WI"
55131,100376,"Milwaukee-Racine-Waukesha, WI"
55133,100376,"Milwaukee-Racine-Waukesha, WI"
22119,100508,"Shreveport-Bossier City-Minden, LA"
48363,100206,"Dallas-Fort Worth, TX-OK"
27003,100378,"Minneapolis-St. Paul, MN-WI"
27019,100378,"Minneapolis-St. Paul, MN-WI"
27025,100378,"Minneapolis-St. Paul, MN-WI"
27037,100378,"Minneapolis-St. Paul, MN-WI"
27053,100378,"Minneapolis-St. Paul, MN-WI"
27059,100378,"Minneapolis-St. Paul, MN-WI"
27079,100378,"Minneapolis-St. Paul, MN-WI"
27095,100378,"Minneapolis-St. Paul, MN-WI"
27123,100378,"Minneapolis-St. Paul, MN-WI"
27139,100378,"Minneapolis-St. Paul, MN-WI"
27141,100378,"Minneapolis-St. Paul, MN-WI"
27163,100378,"Minneapolis-St. Paul, MN-WI"
27171,100378,"Minneapolis-St. Paul, MN-WI"
55093,100378,"Minneapolis-St. Paul, MN-WI"
55109,100378,"Minneapolis-St. Paul, MN-WI"
38049,33500,"Minot, ND"
38075,33500,"Minot, ND"
38101,33500,"Minot, ND"
30063,33540,"Missoula, MT"
46035,33580,"Mitchell, SD"
46061,33580,"Mitchell, SD"
29175,100190,"Columbia-Moberly-Mexico, MO"
1097,100380,"Mobile-Daphne-Fairhope, AL"
1129,100380,"Mobile-Daphne-Fairhope, AL"
6099,100488,"San Jose-San Francisco-Oakland, CA"
22067,100384,"Monroe-Ruston, LA"
22073,100384,"Monroe-Ruston, LA"
22111,100384,"Monroe-Ruston, LA"
26115,100220,"Detroit-Warren-Ann Arbor, MI"
1001,100388,"Montgomery-Selma-Alexander City, AL"
1051,100388,"Montgomery-Selma-Alexander City, AL"
1085,100388,"Montgomery-Selma-Alexander City, AL"
1101,100388,"Montgomery-Selma-Alexander City, AL"
8085,33940,"Montrose, CO"
8091,33940,"Montrose, CO"
37031,100404,"New Bern-Morehead City, NC"
22101,100318,"Lafayette-Opelousas-Morgan City, LA"
54061,100390,"Morgantown-Fairmont, WV"
54077,100390,"Morgantown-Fairmont, WV"
47057,100315,"Knoxville-Morristown-Sevierville, TN"
47063,100315,"Knoxville-Morristown-Sevierville, TN"
47089,100315,"Knoxville-Morristown-Sevierville, TN"
16057,100446,"Pullman-Moscow, WA-ID"
53025,100393,"Moses Lake-Othello, WA"
13071,34220,"Moultrie, GA"
5005,34260,"Mountain Home, AR"
16039,100147,"Boise City-Mountain Home-Ontario, ID-OR"
37171,100268,"Greensboro--Winston-Salem--High Point, NC"
54045,100170,"Charleston-Huntington-Ashland, WV-OH-KY"
26073,100394,"Mount Pleasant-Alma, MI"
48063,34420,"Mount Pleasant, TX"
48449,34420,"Mount Pleasant, TX"
21011,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21165,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
21173,100336,"Lexington-Fayette--Richmond--Frankfort, KY"
17081,34500,"Mount Vernon, IL"
39083,100198,"Columbus-Marion-Zanesville, OH"
53057,100500,"Seattle-Tacoma, WA"
18035,100294,"Indianapolis-Carmel-Muncie, IN"
21035,34660,"Murray, KY"
19139,100209,"Davenport-Moline, IA-IL"
26121,100266,"Grand Rapids-Kentwood-Muskegon, MI"
40101,100538,"Tulsa-Muskogee-Bartlesville, OK"
37019,48900,"Wilmington, NC"
45051,100396,"Myrtle Beach-Conway, SC-NC"
48347,34860,"Nacogdoches, TX"
6055,100488,"San Jose-San Francisco-Oakland, CA"
12021,100163,"Cape Coral-Fort Myers-Naples, FL"
47015,100400,"Nashville-Davidson--Murfreesboro, TN"
47021,100400,"Nashville-Davidson--Murfreesboro, TN"
47037,100400,"Nashville-Davidson--Murfreesboro, TN"
47043,100400,"Nashville-Davidson--Murfreesboro, TN"
47111,100400,"Nashville-Davidson--Murfreesboro, TN"
47119,100400,"Nashville-Davidson--Murfreesboro, TN"
47147,100400,"Nashville-Davidson--Murfreesboro, TN"
47149,100400,"Nashville-Davidson--Murfreesboro, TN"
47159,100400,"Nashville-Davidson--Murfreesboro, TN"
47165,100400,"Nashville-Davidson--Murfreesboro, TN"
47169,100400,"Nashville-Davidson--Murfreesboro, TN"
47187,100400,"Nashville-Davidson--Murfreesboro, TN"
47189,100400,"Nashville-Davidson--Murfreesboro, TN"
22029,35020,"Natchez, MS-LA"
28001,35020,"Natchez, MS-LA"
22069,35060,"Natchitoches, LA"
37049,100404,"New Bern-Morehead City, NC"
37103,100404,"New Bern-Morehead City, NC"
37137,100404,"New Bern-Morehead City, NC"
45071,100192,"Columbia-Orangeburg-Newberry, SC"
18065,100294,"Indianapolis-Carmel-Muncie, IN"
42073,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
9009,100408,"New York-Newark, NY-NJ-CT-PA"
22051,100406,"New Orleans-Metairie-Hammond, LA-MS"
22071,100406,"New Orleans-Metairie-Hammond, LA-MS"
22075,100406,"New Orleans-Metairie-Hammond, LA-MS"
22087,100406,"New Orleans-Metairie-Hammond, LA-MS"
22089,100406,"New Orleans-Metairie-Hammond, LA-MS"
22093,100406,"New Orleans-Metairie-Hammond, LA-MS"
22095,100406,"New Orleans-Metairie-Hammond, LA-MS"
22103,100406,"New Orleans-Metairie-Hammond, LA-MS"
39157,100184,"Cleveland-Akron-Canton, OH"
41041,35440,"Newport, OR"
47029,100315,"Knoxville-Morristown-Sevierville, TN"
27015,100359,"Mankato-New Ulm, MN"
36059,100408,"New York-Newark, NY-NJ-CT-PA"
36103,100408,"New York-Newark, NY-NJ-CT-PA"
34013,100408,"New York-Newark, NY-NJ-CT-PA"
34019,100408,"New York-Newark, NY-NJ-CT-PA"
34027,100408,"New York-Newark, NY-NJ-CT-PA"
34037,100408,"New York-Newark, NY-NJ-CT-PA"
34039,100408,"New York-Newark, NY-NJ-CT-PA"
42103,100408,"New York-Newark, NY-NJ-CT-PA"
34023,100408,"New York-Newark, NY-NJ-CT-PA"
34025,100408,"New York-Newark, NY-NJ-CT-PA"
34029,100408,"New York-Newark, NY-NJ-CT-PA"
34035,100408,"New York-Newark, NY-NJ-CT-PA"
34003,100408,"New York-Newark, NY-NJ-CT-PA"
34017,100408,"New York-Newark, NY-NJ-CT-PA"
34031,100408,"New York-Newark, NY-NJ-CT-PA"
36005,100408,"New York-Newark, NY-NJ-CT-PA"
36047,100408,"New York-Newark, NY-NJ-CT-PA"
36061,100408,"New York-Newark, NY-NJ-CT-PA"
36079,100408,"New York-Newark, NY-NJ-CT-PA"
36081,100408,"New York-Newark, NY-NJ-CT-PA"
36085,100408,"New York-Newark, NY-NJ-CT-PA"
36087,100408,"New York-Newark, NY-NJ-CT-PA"
36119,100408,"New York-Newark, NY-NJ-CT-PA"
26021,100515,"South Bend-Elkhart-Mishawaka, IN-MI"
4023,100536,"Tucson-Nogales, AZ"
31119,35740,"Norfolk, NE"
31139,35740,"Norfolk, NE"
31167,35740,"Norfolk, NE"
31111,35820,"North Platte, NE"
31113,35820,"North Platte, NE"
31117,35820,"North Platte, NE"
12081,100412,"North Port-Sarasota, FL"
12115,100412,"North Port-Sarasota, FL"
18079,100294,"Indianapolis-Carmel-Muncie, IN"
37193,35900,"North Wilkesboro, NC"
39077,100184,"Cleveland-Akron-Canton, OH"
9011,100278,"Hartford-East Hartford, CT"
53029,100500,"Seattle-Tacoma, WA"
12083,36100,"Ocala, FL"
34009,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
48135,100372,"Midland-Odessa, TX"
49003,100482,"Salt Lake City-Provo-Orem, UT"
49011,100482,"Salt Lake City-Provo-Orem, UT"
49029,100482,"Salt Lake City-Provo-Orem, UT"
49057,100482,"Salt Lake City-Provo-Orem, UT"
36089,36300,"Ogdensburg-Massena, NY"
42121,36340,"Oil City, PA"
12093,36380,"Okeechobee, FL"
40017,100416,"Oklahoma City-Shawnee, OK"
40027,100416,"Oklahoma City-Shawnee, OK"
40051,100416,"Oklahoma City-Shawnee, OK"
40081,100416,"Oklahoma City-Shawnee, OK"
40083,100416,"Oklahoma City-Shawnee, OK"
40087,100416,"Oklahoma City-Shawnee, OK"
40109,100416,"Oklahoma City-Shawnee, OK"
36009,100160,"Buffalo-Cheektowaga-Olean, NY"
53067,100500,"Seattle-Tacoma, WA"
19085,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
19129,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
19155,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
31025,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
31055,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
31153,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
31155,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
31177,100420,"Omaha-Council Bluffs-Fremont, NE-IA"
36077,36580,"Oneonta, NY"
16075,100147,"Boise City-Mountain Home-Ontario, ID-OR"
41045,100147,"Boise City-Mountain Home-Ontario, ID-OR"
22097,100318,"Lafayette-Opelousas-Morgan City, LA"
45075,100192,"Columbia-Orangeburg-Newberry, SC"
12069,100422,"Orlando-Lakeland-Deltona, FL"
12095,100422,"Orlando-Lakeland-Deltona, FL"
12097,100422,"Orlando-Lakeland-Deltona, FL"
12117,100422,"Orlando-Lakeland-Deltona, FL"
55139,100118,"Appleton-Oshkosh-Neenah, WI"
19123,100218,"Des Moines-Ames-West Des Moines, IA"
53001,100393,"Moses Lake-Othello, WA"
17011,100176,"Chicago-Naperville, IL-IN-WI"
17099,100176,"Chicago-Naperville, IL-IN-WI"
17155,100176,"Chicago-Naperville, IL-IN-WI"
20059,100312,"Kansas City-Overland Park-Kansas City, MO-KS"
19179,36900,"Ottumwa, IA"
27147,100378,"Minneapolis-St. Paul, MN-WI"
21059,36980,"Owensboro, KY"
21091,36980,"Owensboro, KY"
21149,36980,"Owensboro, KY"
28071,37060,"Oxford, MS"
6111,100348,"Los Angeles-Long Beach, CA"
1045,100222,"Dothan-Ozark, AL"
17127,100424,"Paducah-Mayfield, KY-IL"
21007,100424,"Paducah-Mayfield, KY-IL"
21139,100424,"Paducah-Mayfield, KY-IL"
21145,100424,"Paducah-Mayfield, KY-IL"
32023,100332,"Las Vegas-Henderson, NV"
12107,100300,"Jacksonville-St. Marys-Palatka, FL-GA"
48001,37300,"Palestine, TX"
12009,37340,"Palm Bay-Melbourne-Titusville, FL"
48179,100108,"Amarillo-Pampa-Borger, TX"
48393,100108,"Amarillo-Pampa-Borger, TX"
12005,37460,"Panama City, FL"
5055,100308,"Jonesboro-Paragould, AR"
47079,37540,"Paris, TN"
48277,37580,"Paris, TX"
54105,100425,"Parkersburg-Marietta-Vienna, WV-OH"
54107,100425,"Parkersburg-Marietta-Vienna, WV-OH"
20099,37660,"Parsons, KS"
4007,100429,"Phoenix-Mesa, AZ"
48163,100484,"San Antonio-New Braunfels-Pearsall, TX"
48301,37780,"Pecos, TX"
48389,37780,"Pecos, TX"
19125,100218,"Des Moines-Ames-West Des Moines, IA"
12033,100426,"Pensacola-Ferry Pass, FL-AL"
12113,100426,"Pensacola-Ferry Pass, FL-AL"
17057,37900,"Peoria, IL"
17123,37900,"Peoria, IL"
17143,37900,"Peoria, IL"
17175,37900,"Peoria, IL"
17179,37900,"Peoria, IL"
17203,37900,"Peoria, IL"
18103,100316,"Kokomo-Peru, IN"
34005,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
34007,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
34015,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42017,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42029,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42091,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42045,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
42101,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
10003,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
24015,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
34033,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
4013,100429,"Phoenix-Mesa, AZ"
4021,100429,"Phoenix-Mesa, AZ"
28109,100406,"New Orleans-Metairie-Hammond, LA-MS"
46065,38180,"Pierre, SD"
46117,38180,"Pierre, SD"
5025,100340,"Little Rock-North Little Rock, AR"
5069,100340,"Little Rock-North Little Rock, AR"
5079,100340,"Little Rock-North Little Rock, AR"
37125,100246,"Fayetteville-Sanford-Lumberton, NC"
20037,38260,"Pittsburg, KS"
42003,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42005,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42007,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42019,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42051,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42125,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
42129,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
25003,38340,"Pittsfield, MA"
48189,100352,"Lubbock-Plainview-Levelland, TX"
55043,38420,"Platteville, WI"
36019,38460,"Plattsburgh, NY"
18099,100515,"South Bend-Elkhart-Mishawaka, IN-MI"
16005,38540,"Pocatello, ID"
16077,38540,"Pocatello, ID"
39053,100170,"Charleston-Huntington-Ashland, WV-OH-KY"
54053,100170,"Charleston-Huntington-Ashland, WV-OH-KY"
40071,38620,"Ponca City, OK"
72001,100434,"Ponce-Yauco-Coamo, PR"
72075,100434,"Ponce-Yauco-Coamo, PR"
72113,100434,"Ponce-Yauco-Coamo, PR"
72149,100434,"Ponce-Yauco-Coamo, PR"
17105,100145,"Bloomington-Pontiac, IL"
29023,38740,"Poplar Bluff, MO"
29181,38740,"Poplar Bluff, MO"
35041,100188,"Clovis-Portales, NM"
53009,38820,"Port Angeles, WA"
23005,100438,"Portland-Lewiston-South Portland, ME"
23023,100438,"Portland-Lewiston-South Portland, ME"
23031,100438,"Portland-Lewiston-South Portland, ME"
41005,100440,"Portland-Vancouver-Salem, OR-WA"
41009,100440,"Portland-Vancouver-Salem, OR-WA"
41051,100440,"Portland-Vancouver-Salem, OR-WA"
41067,100440,"Portland-Vancouver-Salem, OR-WA"
41071,100440,"Portland-Vancouver-Salem, OR-WA"
53011,100440,"Portland-Vancouver-Salem, OR-WA"
53059,100440,"Portland-Vancouver-Salem, OR-WA"
48057,100544,"Victoria-Port Lavaca, TX"
12085,100370,"Miami-Port St. Lucie-Fort Lauderdale, FL"
12111,100370,"Miami-Port St. Lucie-Fort Lauderdale, FL"
39145,100170,"Charleston-Huntington-Ashland, WV-OH-KY"
42107,39060,"Pottsville, PA"
36027,100408,"New York-Newark, NY-NJ-CT-PA"
36071,100408,"New York-Newark, NY-NJ-CT-PA"
4025,39150,"Prescott Valley-Prescott, AZ"
49007,39220,"Price, UT"
41013,100140,"Bend-Prineville, OR"
25005,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
44001,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
44003,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
44005,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
44007,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
44009,100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
49023,100482,"Salt Lake City-Provo-Orem, UT"
49049,100482,"Salt Lake City-Provo-Orem, UT"
8101,100444,"Pueblo-Cañon City, CO"
53075,100446,"Pullman-Moscow, WA-ID"
12015,100412,"North Port-Sarasota, FL"
17001,100448,"Quincy-Hannibal, IL-MO"
29111,100448,"Quincy-Hannibal, IL-MO"
55101,100376,"Milwaukee-Racine-Waukesha, WI"
37069,100450,"Raleigh-Durham-Cary, NC"
37101,100450,"Raleigh-Durham-Cary, NC"
37183,100450,"Raleigh-Durham-Cary, NC"
46093,100452,"Rapid City-Spearfish, SD"
46103,100452,"Rapid City-Spearfish, SD"
48489,100154,"Brownsville-Harlingen-Raymondville, TX"
42011,100428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
6103,100454,"Redding-Red Bluff, CA"
6089,100454,"Redding-Red Bluff, CA"
27049,100378,"Minneapolis-St. Paul, MN-WI"
32029,100456,"Reno-Carson City-Fernley, NV"
32031,100456,"Reno-Carson City-Fernley, NV"
16043,100292,"Idaho Falls-Rexburg-Blackfoot, ID"
16065,100292,"Idaho Falls-Rexburg-Blackfoot, ID"
18177,100458,"Richmond-Connersville, IN"
51007,40060,"Richmond, VA"
51036,40060,"Richmond, VA"
51041,40060,"Richmond, VA"
51053,40060,"Richmond, VA"
