cbsa,count_SELF,sum_SELF,share_SELF,count_INC,sum_INC,share_INC,count_entrep,sum_entrep,share_entrep,count_ba,sum_ba,share_ba
"Springfield, OH",935.0,78.0,0.08342245989304813,935.0,17.0,0.01818181818181818,536.0,36.0,0.06716417910447761,935.0,197.0,0.2106951871657754
"St. Cloud, MN",1107.0,142.0,0.12827461607949414,1107.0,50.0,0.045167118337850046,1646.0,88.0,0.053462940461725394,1107.0,254.0,0.22944896115627822
"St. George, UT",654.0,99.0,0.15137614678899083,654.0,45.0,0.06880733944954129,1078.0,105.0,0.09740259740259741,654.0,203.0,0.3103975535168196
"St. Joseph, MO-KS",909.0,80.0,0.08800880088008801,909.0,21.0,0.0231023102310231,642.0,31.0,0.048286604361370715,909.0,223.0,0.24532453245324531
"St. Louis, MO-IL",15572.0,1329.0,0.08534549190855381,15572.0,504.0,0.03236578474184434,20748.0,1055.0,0.05084827453248506,15572.0,6226.0,0.39982019008476755
"State College, PA",994.0,86.0,0.08651911468812877,994.0,23.0,0.023138832997987926,1687.0,59.0,0.034973325429756966,994.0,383.0,0.3853118712273642
"Stockton, CA",3631.0,352.0,0.0969429909115946,3631.0,114.0,0.03139630955659598,3454.0,210.0,0.06079907353792704,3631.0,758.0,0.20875791792894519
"Syracuse, NY",5198.0,448.0,0.08618699499807618,5198.0,160.0,0.030781069642170065,4326.0,198.0,0.04576976421636616,5198.0,1777.0,0.3418622547133513
"Tallahassee, FL",1943.0,184.0,0.09469891919711786,1943.0,74.0,0.03808543489449305,3865.0,176.0,0.045536869340232856,1943.0,901.0,0.46371590324240863
"Tampa-St. Petersburg-Clearwater, FL",20111.0,2499.0,0.1242603550295858,20111.0,1164.0,0.05787877281089951,32871.0,2092.0,0.06364272459006419,20111.0,7690.0,0.3823778031922828
"Terre Haute, IN",631.0,43.0,0.06814580031695722,631.0,21.0,0.03328050713153724,1002.0,38.0,0.03792415169660679,631.0,146.0,0.23137876386687797
"Toledo, OH",3815.0,321.0,0.08414154652686763,3815.0,107.0,0.02804718217562254,5166.0,241.0,0.046651180797522264,3815.0,1153.0,0.3022280471821756
"Topeka, KS",1418.0,136.0,0.09590973201692525,1418.0,41.0,0.028913963328631876,1517.0,69.0,0.045484508899143045,1418.0,413.0,0.2912552891396333
"Torrington, CT",1400.0,211.0,0.15071428571428572,1400.0,73.0,0.052142857142857144,824.0,77.0,0.09344660194174757,1400.0,585.0,0.41785714285714287
"Trenton-Princeton, NJ",2089.0,170.0,0.0813786500718047,2089.0,47.0,0.022498803255146003,3779.0,170.0,0.0449854458851548,2089.0,1046.0,0.5007180469123983
"Tucson, AZ",6397.0,731.0,0.1142723151477255,6397.0,268.0,0.04189463811161482,7897.0,491.0,0.062175509687223,6397.0,2251.0,0.3518836954822573
"Tuscaloosa, AL",1227.0,116.0,0.0945395273023635,1227.0,46.0,0.037489812550937245,1700.0,74.0,0.04352941176470588,1227.0,353.0,0.28769356153219233
"Tyler, TX",1233.0,134.0,0.10867802108678021,1233.0,45.0,0.0364963503649635,1366.0,91.0,0.06661786237188873,1233.0,350.0,0.28386050283860503
"Urban Honolulu, HI",6552.0,624.0,0.09523809523809523,6552.0,216.0,0.03296703296703297,5712.0,328.0,0.05742296918767507,6552.0,2506.0,0.38247863247863245
"Utica-Rome, NY",1947.0,194.0,0.09964047252182845,1947.0,74.0,0.03800719054956343,1558.0,99.0,0.06354300385109114,1947.0,547.0,0.2809450436569081
"Valdosta, GA",617.0,57.0,0.09238249594813615,617.0,20.0,0.03241491085899514,742.0,44.0,0.05929919137466307,617.0,151.0,0.24473257698541329
"Vallejo, CA",2541.0,228.0,0.089728453364817,2541.0,63.0,0.024793388429752067,2539.0,164.0,0.06459235919653407,2541.0,735.0,0.2892561983471074
"Virginia Beach-Norfolk-Newport News, VA-NC",10217.0,762.0,0.07458157972007438,10217.0,306.0,0.029950083194675542,15895.0,794.0,0.04995281535073923,10217.0,3681.0,0.3602818831359499
"Visalia, CA",2071.0,223.0,0.10767745050700145,2071.0,67.0,0.032351521004345726,1112.0,60.0,0.0539568345323741,2071.0,361.0,0.1743119266055046
"Waco, TX",1629.0,149.0,0.09146715776550031,1629.0,43.0,0.026396562308164517,1775.0,88.0,0.049577464788732394,1629.0,457.0,0.2805402087170043
"Washington-Arlington-Alexandria, DC-VA-MD-WV",41555.0,3996.0,0.09616171339189027,41555.0,1594.0,0.038358801588256525,88304.0,3532.0,0.03999818807755028,41555.0,23820.0,0.5732162194681747
"Waterloo-Cedar Falls, IA",671.0,59.0,0.08792846497764531,671.0,19.0,0.028315946348733235,1157.0,54.0,0.046672428694900604,671.0,194.0,0.28912071535022354
"Wausau-Weston, WI",1066.0,121.0,0.11350844277673545,1066.0,51.0,0.04784240150093809,835.0,56.0,0.06706586826347305,1066.0,243.0,0.22795497185741087
"Wenatchee, WA",723.0,70.0,0.09681881051175657,723.0,29.0,0.040110650069156296,536.0,45.0,0.08395522388059702,723.0,225.0,0.3112033195020747
"Whitewater, WI",675.0,94.0,0.13925925925925925,675.0,49.0,0.0725925925925926,726.0,64.0,0.0881542699724518,675.0,213.0,0.31555555555555553
"Wichita Falls, TX",994.0,82.0,0.08249496981891348,994.0,20.0,0.02012072434607646,746.0,51.0,0.06836461126005362,994.0,240.0,0.2414486921529175
"Wichita, KS",3077.0,275.0,0.08937276568085797,3077.0,107.0,0.034774130646733833,5755.0,298.0,0.05178105994787142,3077.0,1033.0,0.33571660708482287
"Wilmington, NC",1597.0,251.0,0.15716969317470256,1597.0,89.0,0.05572949279899812,2674.0,223.0,0.08339566192969335,1597.0,657.0,0.4113963681903569
"Winston-Salem, NC",3603.0,395.0,0.1096308631695809,3603.0,148.0,0.041076880377463224,4230.0,268.0,0.06335697399527186,3603.0,1297.0,0.35997779628087706
"Wooster, OH",971.0,108.0,0.11122554067971163,971.0,25.0,0.025746652935118436,519.0,28.0,0.05394990366088632,971.0,242.0,0.24922760041194644
"Worcester, MA-CT",6556.0,536.0,0.08175716900549115,6556.0,173.0,0.02638804148871263,6613.0,336.0,0.050809012551035836,6556.0,2577.0,0.3930750457596095
"Yakima, WA",1330.0,116.0,0.08721804511278196,1330.0,44.0,0.03308270676691729,1013.0,64.0,0.0631786771964462,1330.0,270.0,0.20300751879699247
"York-Hanover, PA",2480.0,200.0,0.08064516129032258,2480.0,65.0,0.02620967741935484,3110.0,162.0,0.05209003215434083,2480.0,694.0,0.27983870967741936
"Youngstown-Warren-Boardman, OH-PA",3419.0,334.0,0.09768938286048552,3419.0,123.0,0.03597543141269377,2773.0,145.0,0.05228993869455464,3419.0,865.0,0.25299795261772445
"Yuba City, CA",926.0,102.0,0.1101511879049676,926.0,30.0,0.032397408207343416,639.0,44.0,0.06885758998435054,926.0,184.0,0.19870410367170627
"Yuma, AZ",1061.0,89.0,0.08388312912346843,1061.0,33.0,0.03110273327049953,748.0,49.0,0.06550802139037433,1061.0,211.0,0.1988689915174364
"Aberdeen, SD",,,,,,,180.0,9.0,0.05,,,
"Aberdeen, WA",,,,,,,214.0,18.0,0.08411214953271028,,,
"Ada, OK",,,,,,,180.0,15.0,0.08333333333333333,,,
"Adrian, MI",,,,,,,382.0,17.0,0.04450261780104712,,,
"Alamogordo, NM",,,,,,,182.0,18.0,0.0989010989010989,,,
"Albany, GA",,,,,,,823.0,48.0,0.0583232077764277,,,
"Albany-Lebanon, OR",,,,,,,246.0,17.0,0.06910569105691057,,,
"Albemarle, NC",,,,,,,230.0,14.0,0.06086956521739131,,,
"Albert Lea, MN",,,,,,,84.0,5.0,0.05952380952380952,,,
"Albertville, AL",,,,,,,303.0,22.0,0.07260726072607261,,,
"Alexander City, AL",,,,,,,131.0,12.0,0.0916030534351145,,,
"Alexandria, LA",,,,,,,730.0,47.0,0.06438356164383562,,,
"Alexandria, MN",,,,,,,200.0,16.0,0.08,,,
"Alice, TX",,,,,,,95.0,10.0,0.10526315789473684,,,
"Alma, MI",,,,,,,107.0,7.0,0.06542056074766354,,,
"Alpena, MI",,,,,,,89.0,7.0,0.07865168539325842,,,
"Altoona, PA",,,,,,,719.0,34.0,0.04728789986091794,,,
"Altus, OK",,,,,,,96.0,7.0,0.07291666666666667,,,
"Americus, GA",,,,,,,84.0,7.0,0.08333333333333333,,,
"Ames, IA",,,,,,,1145.0,33.0,0.028820960698689956,,,
"Amsterdam, NY",,,,,,,154.0,10.0,0.06493506493506493,,,
"Andrews, TX",,,,,,,79.0,4.0,0.05063291139240506,,,
"Angola, IN",,,,,,,147.0,8.0,0.05442176870748299,,,
"Arcadia, FL",,,,,,,62.0,9.0,0.14516129032258066,,,
"Ardmore, OK",,,,,,,195.0,9.0,0.046153846153846156,,,
"Arkadelphia, AR",,,,,,,72.0,3.0,0.041666666666666664,,,
"Ashland, OH",,,,,,,244.0,17.0,0.06967213114754098,,,
"Astoria, OR",,,,,,,426.0,46.0,0.107981220657277,,,
"Atchison, KS",,,,,,,71.0,1.0,0.014084507042253521,,,
"Athens, OH",,,,,,,460.0,14.0,0.030434782608695653,,,
"Athens, TN",,,,,,,149.0,9.0,0.06040268456375839,,,
"Athens, TX",,,,,,,229.0,16.0,0.06986899563318777,,,
"Atmore, AL",,,,,,,99.0,8.0,0.08080808080808081,,,
"Auburn, IN",,,,,,,180.0,6.0,0.03333333333333333,,,
"Auburn, NY",,,,,,,234.0,10.0,0.042735042735042736,,,
"Austin, MN",,,,,,,455.0,16.0,0.035164835164835165,,,
"Bainbridge, GA",,,,,,,64.0,5.0,0.078125,,,
"Baraboo, WI",,,,,,,353.0,31.0,0.08781869688385269,,,
"Bardstown, KY",,,,,,,155.0,12.0,0.07741935483870968,,,
"Barre, VT",,,,,,,384.0,37.0,0.09635416666666667,,,
"Batavia, NY",,,,,,,189.0,5.0,0.026455026455026454,,,
"Batesville, AR",,,,,,,124.0,5.0,0.04032258064516129,,,
"Battle Creek, MI",,,,,,,648.0,24.0,0.037037037037037035,,,
"Bay City, MI",,,,,,,105.0,3.0,0.02857142857142857,,,
"Bay City, TX",,,,,,,22.0,1.0,0.045454545454545456,,,
"Beatrice, NE",,,,,,,47.0,7.0,0.14893617021276595,,,
"Beaver Dam, WI",,,,,,,334.0,15.0,0.04491017964071856,,,
"Beckley, WV",,,,,,,300.0,21.0,0.07,,,
"Bedford, IN",,,,,,,153.0,8.0,0.05228758169934641,,,
"Beeville, TX",,,,,,,60.0,4.0,0.06666666666666667,,,
"Bellefontaine, OH",,,,,,,110.0,6.0,0.05454545454545454,,,
"Bemidji, MN",,,,,,,226.0,19.0,0.084070796460177,,,
"Bennettsville, SC",,,,,,,34.0,0.0,0.0,,,
"Bennington, VT",,,,,,,185.0,21.0,0.11351351351351352,,,
"Berlin, NH",,,,,,,88.0,7.0,0.07954545454545454,,,
"Big Rapids, MI",,,,,,,163.0,7.0,0.04294478527607362,,,
"Big Spring, TX",,,,,,,98.0,5.0,0.05102040816326531,,,
"Big Stone Gap, VA",,,,,,,91.0,4.0,0.04395604395604396,,,
"Billings, MT",,,,,,,1248.0,110.0,0.08814102564102565,,,
"Blackfoot, ID",,,,,,,128.0,9.0,0.0703125,,,
"Bloomsburg-Berwick, PA",,,,,,,442.0,14.0,0.03167420814479638,,,
"Bluefield, WV-VA",,,,,,,264.0,18.0,0.06818181818181818,,,
"Bluffton, IN",,,,,,,107.0,4.0,0.037383177570093455,,,
"Blytheville, AR",,,,,,,99.0,4.0,0.04040404040404041,,,
"Bogalusa, LA",,,,,,,94.0,6.0,0.06382978723404255,,,
"Bonham, TX",,,,,,,76.0,5.0,0.06578947368421052,,,
"Boone, NC",,,,,,,563.0,35.0,0.06216696269982238,,,
"Borger, TX",,,,,,,64.0,2.0,0.03125,,,
"Boulder, CO",,,,,,,4831.0,439.0,0.09087145518526185,,,
"Bozeman, MT",,,,,,,1224.0,125.0,0.10212418300653595,,,
"Bradford, PA",,,,,,,118.0,6.0,0.05084745762711865,,,
"Brainerd, MN",,,,,,,354.0,33.0,0.09322033898305085,,,
"Branson, MO",,,,,,,1240.0,86.0,0.06935483870967742,,,
"Breckenridge, CO",,,,,,,293.0,33.0,0.11262798634812286,,,
"Brenham, TX",,,,,,,138.0,15.0,0.10869565217391304,,,
"Brevard, NC",,,,,,,141.0,13.0,0.09219858156028368,,,
"Brookhaven, MS",,,,,,,98.0,8.0,0.08163265306122448,,,
"Brookings, OR",,,,,,,73.0,7.0,0.0958904109589041,,,
"Brookings, SD",,,,,,,304.0,13.0,0.04276315789473684,,,
"Brownsville, TN",,,,,,,275.0,9.0,0.03272727272727273,,,
"Brownwood, TX",,,,,,,126.0,11.0,0.0873015873015873,,,
"Brunswick, GA",,,,,,,580.0,56.0,0.09655172413793103,,,
"Bucyrus-Galion, OH",,,,,,,147.0,9.0,0.061224489795918366,,,
"Burley, ID",,,,,,,136.0,15.0,0.11029411764705882,,,
"Burlington, IA-IL",,,,,,,846.0,53.0,0.06264775413711583,,,
"Butte-Silver Bow, MT",,,,,,,178.0,12.0,0.06741573033707865,,,
"Cadillac, MI",,,,,,,117.0,9.0,0.07692307692307693,,,
"Calhoun, GA",,,,,,,212.0,15.0,0.07075471698113207,,,
"California-Lexington Park, MD",,,,,,,2289.0,102.0,0.04456094364351245,,,
"Cambridge, MD",,,,,,,102.0,10.0,0.09803921568627451,,,
"Cambridge, OH",,,,,,,96.0,8.0,0.08333333333333333,,,
"Camden, AR",,,,,,,74.0,6.0,0.08108108108108109,,,
"Campbellsville, KY",,,,,,,103.0,5.0,0.04854368932038835,,,
"Cape Girardeau, MO-IL",,,,,,,495.0,27.0,0.05454545454545454,,,
"Carbondale-Marion, IL",,,,,,,618.0,37.0,0.059870550161812294,,,
"Carlsbad-Artesia, NM",,,,,,,249.0,12.0,0.04819277108433735,,,
"Carroll, IA",,,,,,,63.0,3.0,0.047619047619047616,,,
"Carson City, NV",,,,,,,351.0,20.0,0.05698005698005698,,,
"Casper, WY",,,,,,,614.0,43.0,0.07003257328990228,,,
"Caon City, CO",,,,,,,150.0,22.0,0.14666666666666667,,,
"Cedar City, UT",,,,,,,364.0,22.0,0.06043956043956044,,,
"Cedartown, GA",,,,,,,124.0,11.0,0.08870967741935484,,,
"Celina, OH",,,,,,,151.0,4.0,0.026490066225165563,,,
"Central City, KY",,,,,,,63.0,1.0,0.015873015873015872,,,
"Centralia, IL",,,,,,,122.0,10.0,0.08196721311475409,,,
"Centralia, WA",,,,,,,209.0,17.0,0.08133971291866028,,,
"Chambersburg-Waynesboro, PA",,,,,,,560.0,34.0,0.060714285714285714,,,
"Charleston-Mattoon, IL",,,,,,,254.0,18.0,0.07086614173228346,,,
"Charlottesville, VA",,,,,,,2652.0,151.0,0.05693815987933635,,,
"Cheyenne, WY",,,,,,,862.0,47.0,0.054524361948955914,,,
"Chillicothe, OH",,,,,,,250.0,13.0,0.052,,,
"Clarksburg, WV",,,,,,,337.0,26.0,0.0771513353115727,,,
"Clarksdale, MS",,,,,,,51.0,6.0,0.11764705882352941,,,
"Clearlake, CA",,,,,,,163.0,22.0,0.13496932515337423,,,
"Cleveland, MS",,,,,,,6095.0,226.0,0.03707957342083675,,,
"Cleveland, TN",,,,,,,653.0,38.0,0.05819295558958652,,,
"Clewiston, FL",,,,,,,81.0,7.0,0.08641975308641975,,,
"Clinton, IA",,,,,,,139.0,5.0,0.03597122302158273,,,
"Clovis, NM",,,,,,,191.0,9.0,0.04712041884816754,,,
"Coffeyville, KS",,,,,,,114.0,5.0,0.043859649122807015,,,
"Coldwater, MI",,,,,,,130.0,6.0,0.046153846153846156,,,
"Columbus, GA-AL",,,,,,,1786.0,93.0,0.052071668533034715,,,
"Columbus, IN",,,,,,,641.0,22.0,0.0343213728549142,,,
"Columbus, MS",,,,,,,275.0,19.0,0.06909090909090909,,,
"Columbus, NE",,,,,,,106.0,8.0,0.07547169811320754,,,
"Concord, NH",,,,,,,1166.0,80.0,0.0686106346483705,,,
"Connersville, IN",,,,,,,90.0,5.0,0.05555555555555555,,,
"Cookeville, TN",,,,,,,530.0,33.0,0.062264150943396226,,,
"Coos Bay, OR",,,,,,,219.0,25.0,0.1141552511415525,,,
"Cordele, GA",,,,,,,69.0,7.0,0.10144927536231885,,,
"Corinth, MS",,,,,,,109.0,8.0,0.07339449541284404,,,
"Cornelia, GA",,,,,,,180.0,12.0,0.06666666666666667,,,
"Corning, NY",,,,,,,228.0,8.0,0.03508771929824561,,,
"Corsicana, TX",,,,,,,119.0,13.0,0.1092436974789916,,,
"Cortland, NY",,,,,,,168.0,14.0,0.08333333333333333,,,
"Corvallis, OR",,,,,,,1028.0,48.0,0.04669260700389105,,,
"Coshocton, OH",,,,,,,20.0,0.0,0.0,,,
"Craig, CO",,,,,,,40.0,4.0,0.1,,,
"Crawfordsville, IN",,,,,,,129.0,6.0,0.046511627906976744,,,
"Crescent City, CA",,,,,,,60.0,9.0,0.15,,,
"Crossville, TN",,,,,,,195.0,23.0,0.11794871794871795,,,
"Cullman, AL",,,,,,,290.0,21.0,0.07241379310344828,,,
"Cullowhee, NC",,,,,,,319.0,27.0,0.08463949843260188,,,
"Cumberland, MD-WV",,,,,,,367.0,18.0,0.04904632152588556,,,
"Danville, IL",,,,,,,206.0,11.0,0.05339805825242718,,,
"Danville, KY",,,,,,,169.0,18.0,0.10650887573964497,,,
"Danville, VA",,,,,,,405.0,20.0,0.04938271604938271,,,
"Dayton, TN",,,,,,,1786.0,69.0,0.03863381858902576,,,
"Dayton-Kettering, OH",,,,,,,5786.0,274.0,0.0473556861389561,,,
"DeRidder, LA",,,,,,,110.0,6.0,0.05454545454545454,,,
"Decatur, IN",,,,,,,105.0,2.0,0.01904761904761905,,,
"Defiance, OH",,,,,,,143.0,10.0,0.06993006993006994,,,
"Del Rio, TX",,,,,,,111.0,10.0,0.09009009009009009,,,
"Deming, NM",,,,,,,37.0,2.0,0.05405405405405406,,,
"Dickinson, ND",,,,,,,182.0,10.0,0.054945054945054944,,,
"Dixon, IL",,,,,,,141.0,7.0,0.04964539007092199,,,
"Dodge City, KS",,,,,,,83.0,5.0,0.060240963855421686,,,
"Dothan, AL",,,,,,,742.0,49.0,0.0660377358490566,,,
"Douglas, GA",,,,,,,106.0,4.0,0.03773584905660377,,,
"DuBois, PA",,,,,,,181.0,13.0,0.0718232044198895,,,
"Dublin, GA",,,,,,,106.0,7.0,0.0660377358490566,,,
"Dubuque, IA",,,,,,,839.0,36.0,0.04290822407628129,,,
"Duluth, MN-WI",,,,,,,1831.0,86.0,0.04696886947023485,,,
"Dumas, TX",,,,,,,46.0,3.0,0.06521739130434782,,,
"Duncan, OK",,,,,,,154.0,10.0,0.06493506493506493,,,
"Durango, CO",,,,,,,464.0,43.0,0.09267241379310345,,,
"Durant, OK",,,,,,,167.0,10.0,0.059880239520958084,,,
"Dyersburg, TN",,,,,,,120.0,6.0,0.05,,,
"Eagle Pass, TX",,,,,,,92.0,2.0,0.021739130434782608,,,
"Easton, MD",,,,,,,199.0,15.0,0.07537688442211055,,,
"Edwards, CO",,,,,,,266.0,34.0,0.12781954887218044,,,
"Effingham, IL",,,,,,,137.0,6.0,0.043795620437956206,,,
"El Campo, TX",,,,,,,126.0,9.0,0.07142857142857142,,,
"El Dorado, AR",,,,,,,141.0,5.0,0.03546099290780142,,,
"Elizabeth City, NC",,,,,,,234.0,12.0,0.05128205128205128,,,
"Elizabethtown-Fort Knox, KY",,,,,,,669.0,24.0,0.03587443946188341,,,
"Elk City, OK",,,,,,,72.0,6.0,0.08333333333333333,,,
"Elkins, WV",,,,,,,62.0,1.0,0.016129032258064516,,,
"Elko, NV",,,,,,,218.0,10.0,0.045871559633027525,,,
"Ellensburg, WA",,,,,,,274.0,23.0,0.08394160583941605,,,
"Elmira, NY",,,,,,,329.0,15.0,0.04559270516717325,,,
"Emporia, KS",,,,,,,135.0,6.0,0.044444444444444446,,,
"Enid, OK",,,,,,,300.0,27.0,0.09,,,
"Enterprise, AL",,,,,,,84.0,3.0,0.03571428571428571,,,
"Escanaba, MI",,,,,,,265.0,16.0,0.06037735849056604,,,
"Eufaula, AL-GA",,,,,,,52.0,1.0,0.019230769230769232,,,
"Evanston, WY",,,,,,,68.0,8.0,0.11764705882352941,,,
"Fairbanks, AK",,,,,,,571.0,42.0,0.07355516637478109,,,
"Fairfield, IA",,,,,,,142.0,13.0,0.09154929577464789,,,
"Fairmont, MN",,,,,,,51.0,5.0,0.09803921568627451,,,
"Fairmont, WV",,,,,,,244.0,12.0,0.04918032786885246,,,
"Fallon, NV",,,,,,,100.0,17.0,0.17,,,
"Faribault-Northfield, MN",,,,,,,358.0,19.0,0.05307262569832402,,,
"Farmington, MO",,,,,,,230.0,15.0,0.06521739130434782,,,
"Farmington, NM",,,,,,,375.0,29.0,0.07733333333333334,,,
"Fergus Falls, MN",,,,,,,168.0,15.0,0.08928571428571429,,,
"Fernley, NV",,,,,,,193.0,13.0,0.06735751295336788,,,
"Findlay, OH",,,,,,,531.0,29.0,0.054613935969868174,,,
"Fitzgerald, GA",,,,,,,56.0,4.0,0.07142857142857142,,,
"Flint, MI",,,,,,,2254.0,136.0,0.06033717834960071,,,
"Florence-Muscle Shoals, AL",,,,,,,804.0,42.0,0.05223880597014925,,,
"Fond du Lac, WI",,,,,,,546.0,23.0,0.04212454212454213,,,
"Forest City, NC",,,,,,,191.0,18.0,0.09424083769633508,,,
"Forrest City, AR",,,,,,,28.0,2.0,0.07142857142857142,,,
"Fort Dodge, IA",,,,,,,142.0,5.0,0.035211267605633804,,,
"Fort Leonard Wood, MO",,,,,,,219.0,8.0,0.0365296803652968,,,
"Fort Madison-Keokuk, IA-IL-MO",,,,,,,1861.0,77.0,0.04137560451370231,,,
"Fort Morgan, CO",,,,,,,150.0,16.0,0.10666666666666667,,,
"Fort Payne, AL",,,,,,,128.0,14.0,0.109375,,,
"Fort Polk South, LA",,,,,,,177.0,9.0,0.05084745762711865,,,
"Fort Smith, AR-OK",,,,,,,1216.0,61.0,0.05016447368421053,,,
"Frankfort, IN",,,,,,,90.0,7.0,0.07777777777777778,,,
"Frankfort, KY",,,,,,,448.0,23.0,0.05133928571428571,,,
"Fredericksburg, TX",,,,,,,114.0,17.0,0.14912280701754385,,,
"Freeport, IL",,,,,,,142.0,8.0,0.056338028169014086,,,
"Fremont, NE",,,,,,,165.0,8.0,0.048484848484848485,,,
"Fremont, OH",,,,,,,215.0,16.0,0.07441860465116279,,,
"Gaffney, SC",,,,,,,159.0,12.0,0.07547169811320754,,,
"Gainesville, TX",,,,,,,151.0,15.0,0.09933774834437085,,,
"Galesburg, IL",,,,,,,123.0,5.0,0.04065040650406504,,,
"Gallup, NM",,,,,,,90.0,5.0,0.05555555555555555,,,
"Garden City, KS",,,,,,,118.0,5.0,0.0423728813559322,,,
"Gardnerville Ranchos, NV",,,,,,,190.0,18.0,0.09473684210526316,,,
"Georgetown, SC",,,,,,,232.0,19.0,0.08189655172413793,,,
"Gettysburg, PA",,,,,,,388.0,25.0,0.06443298969072164,,,
"Gillette, WY",,,,,,,242.0,21.0,0.08677685950413223,,,
"Glasgow, KY",,,,,,,149.0,15.0,0.10067114093959731,,,
"Glenwood Springs, CO",,,,,,,648.0,90.0,0.1388888888888889,,,
"Gloversville, NY",,,,,,,144.0,9.0,0.0625,,,
"Granbury, TX",,,,,,,295.0,20.0,0.06779661016949153,,,
"Grand Forks, ND-MN",,,,,,,733.0,29.0,0.03956343792633015,,,
"Grand Island, NE",,,,,,,261.0,12.0,0.04597701149425287,,,
"Grand Rapids, MN",,,,,,,2698.0,112.0,0.04151223128243143,,,
"Grants Pass, OR",,,,,,,688.0,74.0,0.10755813953488372,,,
"Grants, NM",,,,,,,36.0,3.0,0.08333333333333333,,,
"Great Bend, KS",,,,,,,77.0,10.0,0.12987012987012986,,,
"Great Falls, MT",,,,,,,547.0,32.0,0.05850091407678245,,,
"Greeley, CO",,,,,,,1751.0,139.0,0.07938320959451742,,,
"Greeneville, TN",,,,,,,189.0,9.0,0.047619047619047616,,,
"Greensburg, IN",,,,,,,117.0,8.0,0.06837606837606838,,,
"Greenville, MS",,,,,,,112.0,5.0,0.044642857142857144,,,
"Greenville, OH",,,,,,,185.0,10.0,0.05405405405405406,,,
"Greenwood, MS",,,,,,,68.0,6.0,0.08823529411764706,,,
"Greenwood, SC",,,,,,,306.0,15.0,0.049019607843137254,,,
"Grenada, MS",,,,,,,71.0,8.0,0.11267605633802817,,,
"Guymon, OK",,,,,,,43.0,3.0,0.06976744186046512,,,
"Hailey, ID",,,,,,,145.0,20.0,0.13793103448275862,,,
"Hammond, LA",,,,,,,619.0,28.0,0.045234248788368334,,,
"Hannibal, MO",,,,,,,33.0,3.0,0.09090909090909091,,,
"Harrison, AR",,,,,,,140.0,7.0,0.05,,,
"Hastings, NE",,,,,,,148.0,9.0,0.060810810810810814,,,
"Hattiesburg, MS",,,,,,,1191.0,63.0,0.05289672544080604,,,
"Hays, KS",,,,,,,206.0,9.0,0.043689320388349516,,,
"Heber, UT",,,,,,,219.0,23.0,0.1050228310502283,,,
"Helena, MT",,,,,,,553.0,45.0,0.081374321880651,,,
